# 0time	1gyr_p	2gyr_q	3gyr_r	4acc_x	5acc_y	6acc_z	7mag_x	8mag_y	9mag_z	10altitude	11theta	12phi	13psi
0.182000	0.793457	-0.366211	-0.061035	0.019160	0.076641	9.752520	0.000000	0.000000	0.000000	17	-0.109255	0.082504	0.014349	-0.084105 	0.145177	0.008057
0.184000	0.793457	-0.366211	-0.061035	0.019160	0.076641	9.752520	0.000000	0.000000	0.000000	17	-0.106418	0.089537	0.013707	-0.080890 	0.152834	0.007935
0.186000	0.793457	-0.366211	-0.061035	0.019160	0.076641	9.752520	0.000000	0.000000	0.000000	17	-0.103550	0.096617	0.013118	-0.077738 	0.160338	0.007812
0.188000	1.098633	-0.244141	-0.061035	-0.057480	0.076641	9.752520	0.000000	0.000000	0.000000	17	-0.101537	0.103785	0.012575	-0.083416 	0.168289	0.007690
0.190000	1.098633	-0.244141	-0.061035	-0.057480	0.076641	9.752520	0.000000	0.000000	0.000000	17	-0.100281	0.111014	0.012074	-0.088980 	0.176082	0.007568
0.192000	1.037598	-0.122070	-0.122070	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.099672	0.117372	0.011599	-0.094194 	0.174594	0.007324
0.194000	1.037598	-0.122070	-0.122070	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.099636	0.122949	0.011147	-0.099303 	0.173136	0.007080
0.196000	1.037598	-0.122070	-0.122070	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.100103	0.127825	0.010716	-0.104310 	0.171707	0.006836
0.198000	0.732422	0.000000	-0.061035	-0.057480	0.000000	9.675879	0.000000	0.000000	0.000000	17	-0.100996	0.132013	0.010316	-0.109032 	0.169708	0.006714
0.200000	0.732422	0.000000	-0.061035	-0.057480	0.000000	9.675879	0.000000	0.000000	0.000000	17	-0.102262	0.135587	0.009944	-0.113659 	0.167750	0.006592
